,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates
39,1597552774849626113,1597552774849626113,1669721237000.0,2022-11-29 12:27:17,+0100,,"However , informing the misinformed that Asiwaju Bola Ahmed Tinubu 2023 isn't negotiable is a must. ♾️",en,[],[],831558391285809156,831558391285809156,TinubuOclock,OMO JAGABAN | TINUBU O'CLOCK,2,12,https://twitter.com/TinubuOclock/status/1597552774849626113,[],[],0,,False,75,6,9,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
40,1597549204137594880,1597549204137594880,1669720385000.0,2022-11-29 12:13:05,+0100,,"Suffering is uniting Nigerians today in PETER OBI, and victory is a must. Suffering in Nigeria today was and is caused primarily by Jagaban Asiwaju Senator Bola Ahmed Tinubu, formerly known and addressed as Yekini Iyanda of Iragbiji in Osun State.",en,[],[],1582853985802899458,1582853985802899458,StoolBreaker,Merigima,2,12,https://twitter.com/StoolBreaker/status/1597549204137594880,[],[],0,,False,2,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
41,1597487998857355264,1597474602590294016,1669705793000.0,2022-11-29 08:09:53,+0100,,"@PeterPsquare I'm voting wisely, I'm voting Tinubu. Asiwaju the Jagaban of Nigeria.  https://t.co/eIeKfPXnih",in,[],[],2988073264,2988073264,Aiwe_ile,aiwe_ile,2,08,https://twitter.com/Aiwe_ile/status/1597487998857355264,[],['https://pbs.twimg.com/media/Fitq279XoAAB60W.jpg'],1,https://pbs.twimg.com/media/Fitq279XoAAB60W.jpg,False,63,16,7,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'PeterPsquare', 'name': 'Peter Okoye MrP', 'id': '47033057'}]",,,,,Bola Ahmed Tinubu
42,1597481672471347200,1597481672471347200,1669704285000.0,2022-11-29 07:44:45,+0100,,I had a dream Asiwaju won the election and was sworn in as the next president of the federal Republic of Nigeria.  My dream has always been a first class dream.  Alhamdulilah 🤲,en,[],[],831558391285809156,831558391285809156,TinubuOclock,OMO JAGABAN | TINUBU O'CLOCK,2,07,https://twitter.com/TinubuOclock/status/1597481672471347200,[],[],0,,False,265,170,38,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
43,1597364470116122624,1597364445088346112,1669676341000.0,2022-11-28 23:59:01,+0100,,"...the Executive of TGSEE humbly appreciate the global symbol, National Leader and Presidential Candidate of the @OfficialAPCNg; Asiwaju Bola Ahmed Tinubu, the Jagaban of the Universe, for choosing Lagos State as a citadel to host the maiden flag off campaign mega rally in the...",en,[],[],1536978620211765248,1536978620211765248,apcsurulerelg,APC Surulere Local Government,1,23,https://twitter.com/apcsurulerelg/status/1597364470116122624,[],[],0,,False,0,1,1,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
44,1597364448955891712,1597364445088346112,1669676336000.0,2022-11-28 23:58:56,+0100,,"...her heartfelt appreciation towards the successful APC campaign mega rally for the Presidential Candidate; Asiwaju Bola Ahmed Tinubu @officialABAT, the Jagaban Borgu of the Universe; his Vice Presidential Candidate, Senator Kashim shettima @KashimSM and all the Candidates of...",en,[],[],1536978620211765248,1536978620211765248,apcsurulerelg,APC Surulere Local Government,1,23,https://twitter.com/apcsurulerelg/status/1597364448955891712,[],[],0,,False,0,1,1,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
45,1597306338853650434,1597306338853650434,1669662482000.0,2022-11-28 20:08:02,+0100,,"💥BREAKING   Adeleke Breaks Record, First Governor To Sack Over 16,000+ People In His First Day In Office.   OYETOLA Is Coming !😂   Same think peter obi will do to Nigerians if not that ASIWAJU AHMED TINUBU GIFT FROM GOD. Vote JAGABAN TINUBU INCOMING PRESIDENT 2023!",en,[],[],1546120205939707905,1546120205939707905,comrade_divine,SOUTHEAST COMRADE (JAGABAN2023),1,20,https://twitter.com/comrade_divine/status/1597306338853650434,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
46,1597261884344139776,1596862730274684928,1669651883000.0,2022-11-28 17:11:23,+0100,,"@JeffreyGuterman Never, I am Jagaban.  Asiwaju Bola Ahmed Tinubu Mandate is my mandate",in,[],[],1270746344408391681,1270746344408391681,ComrAbdulazeez,Muhammed Abdulazeez,1,17,https://twitter.com/ComrAbdulazeez/status/1597261884344139776,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'JeffreyGuterman', 'name': 'Dr. Jeffrey Guterman', 'id': '246103'}]",,,,,Bola Ahmed Tinubu
47,1597250373034835968,1597250373034835968,1669649139000.0,2022-11-28 16:25:39,+0100,,I have the brain. I have the capacity I have the vision I have the mission I'm a doer I am a builder of men I am the Jagaban of the universe..  May Asiwaju Bola Ahmed Tinubu Succeed 🤲,en,[],[],1538173844636196866,1538173844636196866,Adeboi82,Adeola🌽,1,16,https://twitter.com/Adeboi82/status/1597250373034835968,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
48,1597222694398951425,1597222694398951425,1669642539000.0,2022-11-28 14:35:39,+0100,,ASIWAJU BOLA AHMED TINUBU @officialABAT. Our NEXT Nigeria PRESIDENT in 2023 INSHALLAH.  https://t.co/Gjm9c0zurR,in,[],[],1387970714922332162,1387970714922332162,Delejackson4,Jagaban 2023,1,14,https://twitter.com/Delejackson4/status/1597222694398951425,[],['https://pbs.twimg.com/media/Fip5kajXwAEpTO5.jpg'],1,https://pbs.twimg.com/media/Fip5kajXwAEpTO5.jpg,False,0,0,0,https://twitter.com/HonGinikaTor/status/1596974698164023296,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
49,1597201824062517253,1597201824062517253,1669637564000.0,2022-11-28 13:12:44,+0100,,"'Asiwaju is Sick' 'Tinubu is a druglord' 'Jagaban is a dictator' 'Bola was not created by God' 'Ahmed is Balabu'  In 2015, we faced worse... And we all know what happened at the polls 😆. So, Batists, Rejoice, awon Ara ibi failed to change tactics, and the same result is assured  https://t.co/Degeqfv1if",en,[],[],1119322855311855618,1119322855311855618,JoeSpeakstruth,LEGENDARY J.O.E,1,13,https://twitter.com/JoeSpeakstruth/status/1597201824062517253,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597201599906070530/pu/img/YbU1EseO7eQjS5fV.jpg,False,95,3,34,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
50,1597195061309059072,1597195061309059072,1669635951000.0,2022-11-28 12:45:51,+0100,,FLASH   Asiwaju Tinubu To Embark On A Foreign Trip. He Will Address Nigerians In Chatham House.,en,[],[],328590092,328590092,johnnysleek,A Letter From JAGABAN,1,12,https://twitter.com/johnnysleek/status/1597195061309059072,[],[],0,,False,21,0,4,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
51,1597177750854709248,1597177750854709248,1669631824000.0,2022-11-28 11:37:04,+0100,,This Tinubu Balablu Trap Cruise Dance😂 is the reason why #EndSARS is trending … kindly RT 🙏 Asiwaju | Tinubu | Jagaban | Bola Tinubu | PDAPC | Balablu | Bulaba | Remi Tinubu | Davido | Lekki  https://t.co/UQYk3KljnD,tl,['endsars'],[],1382132737486819329,1382132737486819329,dayorare,The DayoRare of Africa,1,11,https://twitter.com/dayorare/status/1597177750854709248,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597177353540624385/pu/img/L93dSXAfaXoCJ5rn.jpg,False,43,10,26,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
52,1597166670774403078,1597166670774403078,1669629182000.0,2022-11-28 10:53:02,+0100,,"At work, afterword, i will resume the showcasing  of my  candidate, ASIWAJU BOLA AHMED TINUBU THE JAGABAN OF THE UNIVERSE as the NEXT president  of our GREAT COUNTRY!!! We BATFIED are not Lazy,  https://t.co/oWVFSEB6n5",en,[],[],1521879592620941313,1521879592620941313,dowait78,DOWAIT,1,10,https://twitter.com/dowait78/status/1597166670774403078,[],"['https://pbs.twimg.com/media/FipGkGjWIAAyMon.jpg', 'https://pbs.twimg.com/media/FipGl0_WQAAaNjz.jpg', 'https://pbs.twimg.com/media/FipGm5TX0AAZjTz.jpg']",1,https://pbs.twimg.com/media/FipGkGjWIAAyMon.jpg,False,1,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
53,1597138004480782337,1597138004480782337,1669622348000.0,2022-11-28 08:59:08,+0100,,I have the brain. I have the capacity I have the vision I have the mission I'm a doer I am a builder of men I am the Jagaban of the universe..  May Asiwaju Bola Ahmed Tinubu Succeed 🤲,en,[],[],1497996117153353737,1497996117153353737,Qdpaper2,Qudus Akanbi Eleyi Of Lagos.,1,08,https://twitter.com/Qdpaper2/status/1597138004480782337,[],[],0,,False,43,7,8,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
54,1597115992521707520,1597112689767030784,1669617100000.0,2022-11-28 07:31:40,+0100,,"@TOluwamayomikun Tinubu not Jagaban 🙌. Asiwaju not Lerry, I hail oo my boss",in,[],[],780882373940568065,780882373940568065,niffwizzy15,HajiQudus Full Force 😂❤️,1,07,https://twitter.com/niffwizzy15/status/1597115992521707520,[],[],0,,False,2,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'TOluwamayomikun', 'name': 'Tinubu not Jagaban', 'id': '1228237448775270401'}]",,,,,Bola Ahmed Tinubu
55,1597011381269987328,1596569867834064896,1669592158000.0,2022-11-28 00:35:58,+0100,,@IU_Wakilii Fact and figure Asiwaju nah Jagaban,in,[],[],1590028425074442242,1590028425074442242,idowumartinsade,Tinubu mandate group,1,00,https://twitter.com/idowumartinsade/status/1597011381269987328,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'IU_Wakilii', 'name': 'Imran U. Wakili (PULLO) 👑', 'id': '1188483507137531905'}]",,,,,Bola Ahmed Tinubu
56,1596983062364987393,1596629407627882496,1669585407000.0,2022-11-27 22:43:27,+0100,,@The_socialistt Asiwaju Bola Ahmad tinubu aka jagaban Insha Allah,in,[],[],1484656660375388167,1484656660375388167,BallaAliyu,ALIYU BALLA,7,22,https://twitter.com/BallaAliyu/status/1596983062364987393,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'The_socialistt', 'name': 'ASIWAJU', 'id': '1313714272535535616'}]",,,,,Bola Ahmed Tinubu
57,1596977338926788608,1596629407627882496,1669584042000.0,2022-11-27 22:20:42,+0100,,@The_socialistt Asiwaju “jagaban” Tinubu,in,[],[],1538429855439765505,1538429855439765505,miola001,Ramsey 🇺🇸 🇳🇬,7,22,https://twitter.com/miola001/status/1596977338926788608,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'The_socialistt', 'name': 'ASIWAJU', 'id': '1313714272535535616'}]",,,,,Bola Ahmed Tinubu
58,1596975053379629057,1596521081342492672,1669583497000.0,2022-11-27 22:11:37,+0100,,"@g_makuachukwu3 @BwalaDaniel The crowd wey no enter inside plenty pass the one wey dey inside stadium sef. Jagaban is Lagos. Lagos is Jagaban.  As an indigene of Lagos, I can proudly say I'm from Jagaban state.  A typical lagosian can also say he's a jagabaner. All join. Na love..no be say Tinubu dey feed us",en,[],[],2523082609,2523082609,JinaduMoshood,Dagash | Asiwaju BATman,7,22,https://twitter.com/JinaduMoshood/status/1596975053379629057,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'g_makuachukwu3', 'name': 'Ada Anambra', 'id': '1556172058488446976'}, {'screen_name': 'BwalaDaniel', 'name': 'D. H Bwala', 'id': '211802919'}]",,,,,Bola Ahmed Tinubu
59,1596942958804496384,1596942958804496384,1669575845000.0,2022-11-27 20:04:05,+0100,,The homecoming of the #city boy #Jagaban #Asiwaju #asiwajuiscoming  https://t.co/W0I3CBQbYc,en,"['city', 'jagaban', 'asiwaju', 'asiwajuiscoming']",[],1487180996567085058,1487180996567085058,BATYON2023,Bola Ahmed Tinubu Youth Orientation Network,7,20,https://twitter.com/BATYON2023/status/1596942958804496384,[],['https://pbs.twimg.com/media/Fil7HPnWYAIh4Ft.jpg'],1,https://pbs.twimg.com/media/Fil7HPnWYAIh4Ft.jpg,False,1,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
60,1596937049621557248,1596891301672554496,1669574436000.0,2022-11-27 19:40:36,+0100,,"@g_makuachukwu3 @officialABAT Truth be told; Tribalism won't take us anywhere as far I'm concerned Asiwaju Bola Ahmed Tinubu (Jagaban) is fit, healthy and educated. He just need a good adviser, who will advice him to step down and support the good people choice ""Peter Obi"".",en,[],[],1583599518397997059,1583599518397997059,OsasEuro1,Osasmoni,7,19,https://twitter.com/OsasEuro1/status/1596937049621557248,[],[],0,,False,72,11,1,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'g_makuachukwu3', 'name': 'Ada Anambra', 'id': '1556172058488446976'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}]",,,,,Bola Ahmed Tinubu
61,1596925630322421760,1596925630322421760,1669571714000.0,2022-11-27 18:55:14,+0100,,"Now that Jagaban @officialABAT has received Igbo title, hope he knows he is now an IPOB member.  Let him not come and start shouting like Andy in 'Living In Bondage', 'akowatakwaranum ihea ofuma'.  Asiwaju Bola Ahmed Tinubu, I put it to you that henceforth you are an IPOB MEMBER.  https://t.co/9uLteInQSE",en,[],[],213466913,213466913,NicholasEke1,Nicholas Eke,7,18,https://twitter.com/NicholasEke1/status/1596925630322421760,[],['https://pbs.twimg.com/media/FilrWF8WAAUarlA.jpg'],1,https://pbs.twimg.com/media/FilrWF8WAAUarlA.jpg,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
62,1596905865415647233,1596891301672554496,1669567002000.0,2022-11-27 17:36:42,+0100,,"@officialABAT GOD bless our Incoming President, Asiwaju Bola Ahmed Tinubu.  The Real Jagaban People are solidly standing on your Mandate.  https://t.co/c8Zqs5oSrF",en,[],[],873728437038579713,873728437038579713,PaulOni18,Paul Oni,7,17,https://twitter.com/PaulOni18/status/1596905865415647233,[],['https://pbs.twimg.com/media/FilZaq5WIAAQQDn.jpg'],1,https://pbs.twimg.com/media/FilZaq5WIAAQQDn.jpg,False,1,3,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}]",,,,,Bola Ahmed Tinubu
63,1596893035400695809,1596890218531258376,1669563943000.0,2022-11-27 16:45:43,+0100,,"@PO_GrassRootM Truth be told; Tribalism won't take us anywhere as far I'm concerned Asiwaju Bola Ahmed Tinubu (Jagaban) is fit, healthy and educated. He just need a good adviser, who will advice him to step down and support the good people choice ""Peter Obi"".",en,[],[],1553772845876011013,1553772845876011013,James92422878,Panama,7,16,https://twitter.com/James92422878/status/1596893035400695809,[],[],0,,False,0,3,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'PO_GrassRootM', 'name': 'Peter Obi Grassroots Mobilization.', 'id': '1344387565777014786'}]",,,,,Bola Ahmed Tinubu
64,1596892246116552705,1596891301672554496,1669563754000.0,2022-11-27 16:42:34,+0100,,"@officialABAT Truth be told; Tribalism won't take us anywhere as far I'm concerned Asiwaju Bola Ahmed Tinubu (Jagaban) is fit, healthy and educated. He just need a good adviser, who will advice him to step down and support the good people choice ""Peter Obi"".",en,[],[],1553772845876011013,1553772845876011013,James92422878,Panama,7,16,https://twitter.com/James92422878/status/1596892246116552705,[],[],0,,False,757,21,47,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}]",,,,,Bola Ahmed Tinubu
65,1596858200632217607,1596858200632217607,1669555637000.0,2022-11-27 14:27:17,+0100,,"Just imagine their Jagaban Asiwaju Bola Ahmed Tinubu. A man that wants to preside over 36 states cannot climb stage. It's one thing to be greedy , it's another thing not to love yourself.   Ademola Adeleke Makinde Innoson MC Oluomo Chioma Remi Tinubu  https://t.co/hgBIJDGq2P",en,[],[],1498315199920619523,1498315199920619523,gistpalava,GISTpalava,7,14,https://twitter.com/gistpalava/status/1596858200632217607,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596858140514983938/pu/img/WutwNUIrRnqO_XbZ.jpg,False,146,16,98,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
66,1596852664360656896,1596852664360656896,1669554317000.0,2022-11-27 14:05:17,+0100,,"We Won't Lose Focus, Our Aim Is Victory  ~Asiwaju Tinubu",in,[],[],328590092,328590092,johnnysleek,A Letter From JAGABAN,7,14,https://twitter.com/johnnysleek/status/1596852664360656896,[],[],0,,False,6,0,1,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
67,1596850391064674304,1596844858744111104,1669553775000.0,2022-11-27 13:56:15,+0100,,@Qdpaper2 Long live asiwaju bola ahmed tinubu jagaban💙💙💙💙💙,in,[],[],1567264808516419584,1567264808516419584,IsiakaMorenike5,magician,7,13,https://twitter.com/IsiakaMorenike5/status/1596850391064674304,[],[],0,,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,"[{'screen_name': 'Qdpaper2', 'name': 'Qudus Akanbi Eleyi Of Lagos.', 'id': '1497996117153353737'}]",,,,,Bola Ahmed Tinubu
68,1596841674851876865,1596841674851876865,1669551697000.0,2022-11-27 13:21:37,+0100,,"Pepper dem picture 🌶   Take it or leave it, Asiwaju Bola Ahmed Tinubu will be the Next President of Nigeria 💯. If you agree kindly reply with Jagaban  https://t.co/bME9vhqxuU",en,[],[],1582796301103775748,1582796301103775748,TINCSO_,TINUBU CAMPAIGN SUPPORT ORGANIZATION,7,13,https://twitter.com/TINCSO_/status/1596841674851876865,[],['https://pbs.twimg.com/media/FikfAUyXkAIoheq.jpg'],1,https://pbs.twimg.com/media/FikfAUyXkAIoheq.jpg,False,4,1,1,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
69,1596808525329895425,1596808525329895425,1669543794000.0,2022-11-27 11:09:54,+0100,,"The Nigeria Renewed Hope is here. The Nigeria President 2023 H.E Asiwaju Bola Ahmed Tinubu. The Jagaban of Borgu ,Nigeria and the Universe. Our President  2023 In Sha Allah  https://t.co/4Dovucyptw",en,[],[],617984658,617984658,HarirratMabeYak,Harirrat Mabe Yakubu,7,11,https://twitter.com/HarirratMabeYak/status/1596808525329895425,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596808423001268224/pu/img/DdmGcmbY_lHOc8iS.jpg,False,1,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
70,1596802561675530240,1596802561675530240,1669542372000.0,2022-11-27 10:46:12,+0100,,"About Yesterday   Femi Gbajabiamila, Babajide Sanwo Olu, Babatunde Fashola and their mentor, the Jagaban, the next president of Nigeria, Asiwaju Bola Ahmed Tinubu   Lovely photo!  https://t.co/ztZGIfCJWX",in,[],[],471327403,471327403,etukgoddy,Goddy Etuk,7,10,https://twitter.com/etukgoddy/status/1596802561675530240,[],['https://pbs.twimg.com/media/Fij7dM4WYAAWDij.jpg'],1,https://pbs.twimg.com/media/Fij7dM4WYAAWDij.jpg,False,0,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
71,1596794124900134912,1596794124900134912,1669540361000.0,2022-11-27 10:12:41,+0100,,"Lagos stands still as mammoth crowd attend APC rally at Teslim Balogun Stadium, Surulere   Asiwaju Bola Ahmed Tinubu, along other party bigwigs were present   #Naijaloveinfo #naijaloveinfopoll2023 #Nigeria #nigerians #BATKSM23 #cityboy2023 #Jagaban #TINUBU2023 #2023elections  https://t.co/LGnspULF86",en,"['naijaloveinfo', 'naijaloveinfopoll2023', 'nigeria', 'nigerians', 'batksm23', 'cityboy2023', 'jagaban', 'tinubu2023', '2023elections']",[],719934970354081792,719934970354081792,naijaloveinfo,Naijaloveinfo,7,10,https://twitter.com/naijaloveinfo/status/1596794124900134912,[],"['https://pbs.twimg.com/media/Fijzw4UXkAAvdZ-.jpg', 'https://pbs.twimg.com/media/FijzxcJWQAEnw7T.jpg', 'https://pbs.twimg.com/media/Fijzx9BX0AArmek.jpg', 'https://pbs.twimg.com/media/FijzyUTXkAA5beR.jpg']",1,https://pbs.twimg.com/media/Fijzw4UXkAAvdZ-.jpg,False,9,0,8,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
72,1596790674099417088,1596790674099417088,1669539538000.0,2022-11-27 09:58:58,+0100,,Ibo la tun Jasi bayi … (Where we come enter like this?)  Rufai Anambra Mile 12 Adeleke Church RCCG Omojuwa PVCs Asiwaju Bola Ahmed Tinubu De Paul Nancy Isime NYSC Imole Jagaban Osun Aisha Buhari Peter Drury  https://t.co/qmWgqSHZYB,in,[],[],1960600358,1960600358,digitalgrandeur,THE SOCIAL MEDIA HEAD 🦅 | DISRUPTOR 🤝,7,09,https://twitter.com/digitalgrandeur/status/1596790674099417088,[],['https://pbs.twimg.com/media/FijwpaPXkAEwVbE.jpg'],1,https://pbs.twimg.com/media/FijwpaPXkAEwVbE.jpg,False,2,0,0,,Asiwaju\Tinubu\Jagaban,,,,,,,[],,,,,Bola Ahmed Tinubu
